Time,Height,P,T,RH,WS,WD
968.1,5638.0,514.8,-0.5,74.5,8.1,143.1
969.1,5643.0,514.5,-0.6,74.5,8.1,143.5
970.1,5648.0,514.2,-0.6,74.5,8.1,143.9
971.1,5651.0,514.0,-0.6,74.3,8.2,144.3
972.1,5655.0,513.7,-0.6,73.8,8.2,144.7
973.1,5659.0,513.4,-0.6,73.2,8.2,145.1
974.1,5665.0,513.1,-0.6,72.7,8.2,145.4
975.1,5669.0,512.8,-0.5,72.4,8.3,145.7
976.1,5675.0,512.5,-0.5,72.2,8.3,145.9
977.1,5680.0,512.2,-0.5,71.6,8.3,146.2
978.1,5686.0,511.8,-0.4,70.5,8.4,146.4
979.1,5690.0,511.5,-0.4,69.6,8.4,146.5
980.1,5694.0,511.2,-0.3,69.2,8.5,146.7
981.1,5698.0,510.9,-0.3,68.9,8.5,146.8
982.1,5704.0,510.6,-0.4,68.7,8.6,146.9
983.1,5709.0,510.3,-0.4,68.6,8.6,147.0
984.1,5715.0,509.9,-0.4,68.6,8.7,147.0
985.1,5721.0,509.6,-0.5,68.8,8.7,147.1
986.1,5723.0,509.3,-0.5,68.8,8.7,147.2
987.1,5728.0,509.0,-0.5,68.9,8.8,147.2
988.1,5733.0,508.7,-0.6,69.0,8.8,147.3
989.1,5739.0,508.4,-0.6,69.0,8.9,147.4
990.1,5743.0,508.1,-0.6,68.8,8.9,147.5
991.1,5747.0,507.8,-0.6,68.6,9.0,147.6
992.1,5752.0,507.5,-0.6,68.7,9.0,147.7
993.1,5757.0,507.2,-0.6,69.2,9.1,147.9
994.1,5762.0,506.9,-0.7,69.8,9.1,148.1
995.1,5767.0,506.6,-0.7,70.2,9.2,148.3
996.1,5772.0,506.3,-0.7,70.2,9.2,148.5
997.1,5777.0,506.0,-0.7,70.0,9.3,148.7
998.1,5782.0,505.7,-0.8,69.8,9.3,149.0
999.1,5786.0,505.4,-0.8,69.7,9.4,149.2
1000.1,5792.0,505.1,-0.8,69.7,9.4,149.5
1001.1,5796.0,504.8,-0.8,69.8,9.4,149.8
1002.1,5800.0,504.5,-0.8,69.7,9.5,150.1
1003.1,5805.0,504.2,-0.8,69.4,9.5,150.4
1004.1,5809.0,503.9,-0.8,69.0,9.6,150.6
1005.1,5814.0,503.6,-0.8,68.9,9.6,150.9
1006.1,5818.0,503.4,-0.9,69.2,9.6,151.2
1007.1,5822.0,503.1,-0.9,69.5,9.7,151.4
1008.1,5828.0,502.8,-0.9,69.7,9.7,151.6
1009.1,5831.0,502.5,-0.9,69.8,9.8,151.8
1010.1,5835.0,502.2,-1.0,69.8,9.8,152.0
1011.1,5840.0,501.9,-1.0,69.9,9.8,152.1
1012.1,5844.0,501.7,-1.0,70.1,9.9,152.2
1013.1,5850.0,501.4,-1.0,70.1,9.9,152.4
1014.1,5856.0,501.1,-1.1,70.0,9.9,152.4
1015.1,5860.0,500.8,-1.1,70.0,9.9,152.5
1016.1,5864.0,500.4,-1.1,70.0,10.0,152.6
1017.1,5870.0,500.1,-1.2,70.0,10.0,152.6
1018.1,5875.0,499.9,-1.2,70.0,10.0,152.6
1019.1,5879.0,499.6,-1.2,70.1,10.0,152.6
1020.1,5884.0,499.3,-1.2,70.3,10.0,152.7
1021.1,5887.0,499.0,-1.3,70.5,10.0,152.7
1022.1,5893.0,498.7,-1.3,70.8,10.0,152.7
1023.1,5897.0,498.4,-1.3,71.1,10.0,152.7
1024.1,5900.0,498.1,-1.4,71.3,10.1,152.7
1025.1,5906.0,497.8,-1.4,71.5,10.1,152.7
1026.1,5912.0,497.5,-1.5,71.7,10.1,152.7
1027.1,5916.0,497.1,-1.5,72.0,10.1,152.7
1028.1,5922.0,496.8,-1.6,72.3,10.0,152.7
1029.1,5928.0,496.4,-1.6,72.7,10.0,152.8
1030.1,5934.0,496.1,-1.7,73.0,10.0,152.8
1031.1,5940.0,495.7,-1.7,73.1,10.0,152.8
1032.1,5948.0,495.4,-1.8,73.3,10.0,152.9
1033.1,5953.0,495.0,-1.8,73.6,10.0,152.9
1034.1,5958.0,494.7,-1.9,73.6,10.0,152.9
1035.1,5963.0,494.3,-1.9,73.5,10.0,153.0
1036.1,5967.0,494.0,-1.9,73.5,10.0,153.0
1037.1,5973.0,493.7,-2.0,73.8,10.0,153.0
1038.1,5978.0,493.4,-2.0,74.1,10.0,153.0
1039.1,5983.0,493.1,-2.1,74.3,10.0,152.9
1040.1,5987.0,492.8,-2.1,74.6,10.0,152.9
1041.1,5992.0,492.5,-2.2,74.9,10.0,152.8
1042.1,5997.0,492.2,-2.2,75.3,10.0,152.7
1043.1,6002.0,491.9,-2.2,75.6,10.0,152.6
1044.1,6008.0,491.6,-2.3,75.6,10.0,152.5
1045.1,6012.0,491.3,-2.3,75.2,10.0,152.3
1046.1,6016.0,491.0,-2.3,74.9,10.0,152.1
1047.1,6021.0,490.7,-2.4,74.9,10.0,151.9
1048.1,6025.0,490.4,-2.4,75.1,10.0,151.7
1049.1,6029.0,490.1,-2.5,75.4,10.0,151.5
1050.1,6035.0,489.8,-2.5,75.6,10.0,151.2
1051.1,6040.0,489.5,-2.6,75.8,10.0,150.9
1052.1,6046.0,489.2,-2.6,76.1,10.0,150.6
1053.1,6051.0,488.8,-2.7,76.3,10.0,150.3
1054.1,6056.0,488.5,-2.7,76.4,10.0,150.0
1055.1,6062.0,488.2,-2.7,76.7,10.0,149.7
1056.1,6068.0,487.8,-2.8,76.8,10.0,149.3
1057.1,6074.0,487.4,-2.8,76.5,10.0,149.0
1058.1,6079.0,487.1,-2.8,75.8,10.0,148.6
1059.1,6086.0,486.7,-2.8,75.3,10.0,148.3
1060.1,6092.0,486.2,-2.8,75.2,9.9,148.0
1061.1,6101.0,485.8,-2.9,75.6,9.9,147.6
1062.1,6108.0,485.4,-2.9,75.8,9.9,147.3
1063.1,6115.0,485.0,-3.0,75.9,9.9,146.9
1064.1,6121.0,484.6,-3.1,75.9,9.8,146.6
1065.1,6129.0,484.2,-3.1,75.9,9.8,146.3
1066.1,6135.0,483.8,-3.2,75.9,9.8,146.0
1067.1,6141.0,483.5,-3.2,75.8,9.7,145.7
1068.1,6145.0,483.2,-3.2,75.7,9.7,145.4
1069.1,6149.0,482.9,-3.3,75.7,9.6,145.1
1070.1,6154.0,482.6,-3.3,75.8,9.6,144.8
1071.1,6158.0,482.3,-3.3,75.8,9.6,144.5
1072.1,6163.0,482.0,-3.4,75.6,9.5,144.3
1073.1,6167.0,481.7,-3.4,75.4,9.4,144.0
1074.1,6172.0,481.4,-3.4,75.3,9.4,143.8
1075.1,6176.0,481.1,-3.5,75.4,9.3,143.5
1076.1,6182.0,480.8,-3.5,75.7,9.3,143.3
1077.1,6187.0,480.5,-3.6,76.0,9.2,143.1
1078.1,6192.0,480.2,-3.6,76.2,9.2,142.9
1079.1,6197.0,479.9,-3.7,76.3,9.1,142.7
1080.1,6203.0,479.6,-3.7,76.3,9.0,142.5
1081.1,6207.0,479.3,-3.7,76.1,9.0,142.4
1082.1,6212.0,479.0,-3.8,76.0,8.9,142.2
1083.1,6218.0,478.7,-3.8,76.1,8.8,142.1
1084.1,6223.0,478.4,-3.9,76.4,8.8,141.9
1085.1,6227.0,478.0,-3.9,76.6,8.7,141.8
1086.1,6233.0,477.7,-4.0,76.9,8.6,141.7
1087.1,6240.0,477.4,-4.1,77.1,8.6,141.6
1088.1,6246.0,477.0,-4.1,77.2,8.5,141.5
1089.1,6250.0,476.7,-4.1,77.3,8.5,141.4
1090.1,6256.0,476.4,-4.2,77.3,8.4,141.4
1091.1,6262.0,476.0,-4.2,77.4,8.4,141.3
1092.1,6268.0,475.7,-4.3,77.5,8.3,141.3
1093.1,6273.0,475.3,-4.3,77.7,8.3,141.3
1094.1,6279.0,475.0,-4.4,77.9,8.2,141.3
1095.1,6285.0,474.7,-4.4,78.1,8.2,141.3
1096.1,6291.0,474.3,-4.5,78.0,8.1,141.3
1097.1,6295.0,474.0,-4.5,77.8,8.1,141.3
1098.1,6300.0,473.7,-4.5,77.6,8.1,141.3
1099.1,6306.0,473.4,-4.6,77.6,8.0,141.3
1100.1,6311.0,473.1,-4.6,77.9,8.0,141.4
1101.1,6316.0,472.8,-4.7,78.1,7.9,141.4
1102.1,6322.0,472.4,-4.7,78.4,7.9,141.4
1103.1,6327.0,472.1,-4.8,78.7,7.9,141.4
1104.1,6332.0,471.8,-4.8,79.0,7.8,141.4
1105.1,6337.0,471.5,-4.9,79.3,7.8,141.4
1106.1,6343.0,471.2,-4.9,79.6,7.8,141.4
1107.1,6347.0,470.9,-4.9,79.8,7.7,141.4
1108.1,6352.0,470.6,-5.0,80.1,7.7,141.4
1109.1,6357.0,470.3,-5.0,80.4,7.7,141.3
1110.1,6362.0,470.0,-5.1,80.7,7.7,141.3
1111.1,6366.0,469.8,-5.1,80.8,7.6,141.2
1112.1,6371.0,469.5,-5.2,81.0,7.6,141.1
1113.1,6375.0,469.2,-5.2,81.2,7.6,140.9
1114.1,6381.0,468.9,-5.3,81.4,7.5,140.8
1115.1,6385.0,468.6,-5.3,81.3,7.5,140.6
1116.1,6391.0,468.3,-5.3,81.4,7.5,140.4
1117.1,6395.0,468.0,-5.4,81.4,7.5,140.1
1118.1,6400.0,467.7,-5.4,81.5,7.4,139.8
1119.1,6405.0,467.4,-5.5,81.5,7.4,139.5
1120.1,6411.0,467.1,-5.5,81.7,7.4,139.2
1121.1,6416.0,466.7,-5.6,81.8,7.4,138.8
1122.1,6422.0,466.4,-5.6,81.8,7.4,138.4
1123.1,6428.0,466.1,-5.7,81.8,7.4,138.0
1124.1,6434.0,465.7,-5.7,81.9,7.4,137.6
1125.1,6439.0,465.4,-5.7,82.0,7.4,137.2
1126.1,6445.0,465.0,-5.8,82.3,7.4,136.7
1127.1,6450.0,464.7,-5.8,82.6,7.4,136.3
1128.1,6458.0,464.3,-5.9,82.8,7.4,135.8
1129.1,6464.0,463.9,-6.0,82.8,7.4,135.4
1130.1,6471.0,463.4,-6.0,82.8,7.4,135.0
1131.1,6479.0,463.0,-6.1,83.0,7.4,134.6
1132.1,6488.0,462.6,-6.2,83.3,7.4,134.2
1133.1,6497.0,462.2,-6.3,83.5,7.4,133.8
1134.1,6503.0,461.8,-6.3,83.4,7.4,133.5
1135.1,6509.0,461.4,-6.4,83.1,7.4,133.2
1136.1,6514.0,461.0,-6.4,83.0,7.4,132.9
1137.1,6520.0,460.7,-6.5,83.3,7.4,132.6
1138.1,6526.0,460.3,-6.5,83.7,7.4,132.4
1139.1,6532.0,460.0,-6.6,84.0,7.4,132.2
1140.1,6538.0,459.6,-6.6,84.2,7.4,132.1
1141.1,6543.0,459.3,-6.7,84.4,7.3,132.0
1142.1,6548.0,459.0,-6.7,84.7,7.3,131.9
1143.1,6553.0,458.7,-6.8,85.0,7.3,131.8
1144.1,6558.0,458.4,-6.8,84.9,7.3,131.7
1145.1,6562.0,458.1,-6.9,84.4,7.2,131.7
1146.1,6567.0,457.9,-6.9,83.8,7.2,131.7
1147.1,6572.0,457.6,-6.9,83.3,7.2,131.7
1148.1,6578.0,457.3,-6.9,83.1,7.1,131.7
1149.1,6582.0,457.0,-6.9,82.6,7.1,131.7
1150.1,6586.0,456.7,-6.9,81.8,7.1,131.7
1151.1,6591.0,456.5,-6.8,80.7,7.1,131.8
1152.1,6596.0,456.2,-6.8,79.0,7.1,131.8
1153.1,6601.0,455.9,-6.7,76.6,7.1,131.8
1154.1,6605.0,455.6,-6.6,73.6,7.1,131.8
1155.1,6612.0,455.3,-6.5,70.7,7.1,131.9
1156.1,6617.0,455.0,-6.5,69.3,7.1,131.8
1157.1,6621.0,454.7,-6.5,69.1,7.2,131.8
1158.1,6625.0,454.4,-6.5,69.4,7.2,131.8
1159.1,6630.0,454.1,-6.5,70.3,7.3,131.7
1160.1,6636.0,453.8,-6.5,71.2,7.3,131.6
1161.1,6641.0,453.4,-6.6,72.3,7.4,131.5
1162.1,6649.0,453.1,-6.7,73.3,7.5,131.4
1163.1,6655.0,452.7,-6.7,73.9,7.6,131.2
1164.1,6663.0,452.3,-6.8,74.0,7.7,131.1
1165.1,6672.0,451.8,-6.8,73.5,7.8,130.9
1166.1,6679.0,451.4,-6.8,72.5,8.0,130.7
1167.1,6685.0,451.0,-6.8,71.4,8.1,130.5
1168.1,6692.0,450.6,-6.8,70.9,8.2,130.3
1169.1,6700.0,450.2,-6.9,71.1,8.4,130.1
1170.1,6706.0,449.8,-6.9,71.7,8.5,129.9
1171.1,6712.0,449.4,-7.0,72.3,8.7,129.7
1172.1,6719.0,449.0,-7.1,72.2,8.8,129.5
1173.1,6728.0,448.6,-7.1,71.3,9.0,129.3
1174.1,6736.0,448.2,-7.1,69.5,9.1,129.1
1175.1,6741.0,447.9,-7.1,67.9,9.3,128.9
1176.1,6745.0,447.5,-7.0,67.0,9.4,128.8
1177.1,6752.0,447.1,-7.1,67.3,9.5,128.6
1178.1,6758.0,446.8,-7.1,67.9,9.6,128.4
1179.1,6765.0,446.4,-7.2,68.2,9.7,128.3
1180.1,6772.0,446.0,-7.3,68.1,9.8,128.1
1181.1,6780.0,445.6,-7.3,67.7,9.9,128.0
1182.1,6786.0,445.2,-7.4,67.5,10.0,127.9
1183.1,6793.0,444.8,-7.4,67.5,10.1,127.8
1184.1,6800.0,444.5,-7.5,67.5,10.2,127.7
1185.1,6806.0,444.1,-7.5,67.2,10.2,127.7
1186.1,6814.0,443.8,-7.6,67.1,10.3,127.6
1187.1,6819.0,443.4,-7.6,67.3,10.3,127.6
1188.1,6823.0,443.1,-7.6,67.4,10.3,127.6
1189.1,6829.0,442.8,-7.7,67.8,10.4,127.6
1190.1,6834.0,442.5,-7.7,68.2,10.4,127.6
1191.1,6840.0,442.2,-7.7,68.3,10.4,127.6
1192.1,6845.0,441.8,-7.7,68.9,10.4,127.7
1193.1,6850.0,441.5,-7.8,70.0,10.4,127.7
1194.1,6856.0,441.2,-7.8,71.0,10.4,127.8
1195.1,6862.0,440.9,-7.8,71.8,10.4,127.8
1196.1,6868.0,440.6,-7.9,72.5,10.3,127.9
1197.1,6874.0,440.3,-8.0,72.8,10.3,128.0
1198.1,6879.0,439.9,-8.0,73.0,10.3,128.1
1199.1,6886.0,439.6,-8.1,73.5,10.3,128.2
1200.1,6891.0,439.3,-8.1,74.0,10.3,128.2
1201.1,6896.0,439.0,-8.2,74.4,10.3,128.3
1202.1,6902.0,438.7,-8.2,74.8,10.3,128.4
1203.1,6906.0,438.4,-8.2,75.1,10.3,128.5
1204.1,6911.0,438.1,-8.3,75.0,10.2,128.5
1205.1,6915.0,437.9,-8.3,74.8,10.2,128.6
1206.1,6920.0,437.6,-8.3,74.8,10.2,128.6
1207.1,6927.0,437.3,-8.4,75.0,10.2,128.7
1208.1,6932.0,437.0,-8.4,75.0,10.2,128.7
1209.1,6936.0,436.8,-8.4,74.9,10.2,128.7
1210.1,6940.0,436.5,-8.5,74.9,10.2,128.7
1211.1,6944.0,436.2,-8.5,75.0,10.2,128.6
1212.1,6950.0,435.9,-8.6,75.1,10.2,128.6
1213.1,6955.0,435.6,-8.6,75.2,10.2,128.5
1214.1,6962.0,435.3,-8.6,75.4,10.2,128.4
1215.1,6967.0,435.0,-8.7,75.6,10.2,128.3
1216.1,6972.0,434.7,-8.7,75.8,10.2,128.2
1217.1,6977.0,434.5,-8.8,75.8,10.2,128.1
1218.1,6982.0,434.2,-8.8,75.8,10.2,128.0
1219.1,6987.0,433.9,-8.8,75.9,10.2,127.8
1220.1,6991.0,433.6,-8.9,76.0,10.1,127.7
1221.1,6995.0,433.4,-8.9,76.2,10.1,127.5
1222.1,7000.0,433.1,-9.0,76.5,10.1,127.4
1223.1,7005.0,432.8,-9.0,76.8,10.0,127.2
1224.1,7010.0,432.6,-9.0,77.1,10.0,127.1
1225.1,7015.0,432.3,-9.1,77.4,9.9,126.9
1226.1,7021.0,432.0,-9.1,77.5,9.9,126.8
1227.1,7025.0,431.7,-9.2,77.6,9.8,126.6
1228.1,7030.0,431.5,-9.2,77.7,9.8,126.5
1229.1,7035.0,431.2,-9.2,78.1,9.7,126.3
1230.1,7040.0,430.9,-9.3,78.6,9.7,126.2
1231.1,7044.0,430.6,-9.3,79.1,9.6,126.1
1232.1,7050.0,430.3,-9.4,79.7,9.6,126.0
1233.1,7054.0,430.0,-9.4,80.3,9.5,125.9
1234.1,7060.0,429.7,-9.5,80.9,9.4,125.8
1235.1,7068.0,429.4,-9.5,81.5,9.4,125.7
1236.1,7073.0,429.1,-9.5,81.9,9.3,125.6
1237.1,7078.0,428.8,-9.6,82.0,9.3,125.6
1238.1,7083.0,428.5,-9.6,82.0,9.2,125.5
1239.1,7088.0,428.2,-9.6,82.0,9.2,125.5
1240.1,7093.0,428.0,-9.6,82.0,9.1,125.5
1241.1,7098.0,427.7,-9.7,81.9,9.1,125.5
1242.1,7103.0,427.4,-9.7,81.8,9.1,125.5
1243.1,7108.0,427.1,-9.7,81.9,9.0,125.5
1244.1,7113.0,426.8,-9.8,82.0,9.0,125.6
1245.1,7118.0,426.6,-9.8,82.2,9.0,125.6
1246.1,7123.0,426.3,-9.9,82.5,9.0,125.7
1247.1,7129.0,426.0,-9.9,82.6,8.9,125.7
1248.1,7135.0,425.7,-10.0,82.7,8.9,125.8
1249.1,7140.0,425.4,-10.0,82.8,8.9,125.9
1250.1,7146.0,425.1,-10.0,82.6,8.9,126.0
1251.1,7151.0,424.8,-10.0,82.3,8.9,126.2
1252.1,7154.0,424.6,-10.1,82.0,8.9,126.3
1253.1,7159.0,424.3,-10.1,81.9,8.9,126.4
1254.1,7164.0,424.0,-10.1,82.1,8.9,126.6
1255.1,7169.0,423.8,-10.2,82.3,8.9,126.7
1256.1,7174.0,423.5,-10.2,82.5,8.9,126.9
1257.1,7179.0,423.2,-10.2,82.8,8.9,127.1
1258.1,7185.0,422.9,-10.3,83.0,8.9,127.2
1259.1,7190.0,422.7,-10.3,83.0,9.0,127.4
1260.1,7194.0,422.4,-10.3,82.9,9.0,127.6
1261.1,7198.0,422.1,-10.4,82.9,9.0,127.8
1262.1,7204.0,421.9,-10.4,82.8,9.0,128.0
1263.1,7210.0,421.6,-10.4,82.8,9.0,128.2
1264.1,7215.0,421.3,-10.5,82.8,9.1,128.3
1265.1,7218.0,421.1,-10.5,82.8,9.1,128.5
1266.1,7224.0,420.8,-10.5,82.7,9.1,128.7
1267.1,7228.0,420.6,-10.6,82.5,9.1,128.8
1268.1,7232.0,420.3,-10.6,81.8,9.2,129.0
1269.1,7237.0,420.1,-10.6,80.9,9.2,129.1
1270.1,7241.0,419.8,-10.6,80.2,9.2,129.2
1271.1,7246.0,419.6,-10.6,79.7,9.2,129.3
1272.1,7250.0,419.3,-10.7,79.4,9.3,129.3
1273.1,7256.0,419.0,-10.7,79.5,9.3,129.3
1274.1,7261.0,418.8,-10.7,79.9,9.3,129.3
1275.1,7266.0,418.5,-10.8,80.4,9.3,129.2
1276.1,7271.0,418.2,-10.8,80.6,9.3,129.1
1277.1,7275.0,418.0,-10.8,80.6,9.4,129.0
1278.1,7280.0,417.7,-10.8,80.1,9.4,128.8
1279.1,7285.0,417.4,-10.9,78.7,9.4,128.6
1280.1,7290.0,417.2,-10.8,76.5,9.4,128.4
1281.1,7295.0,416.9,-10.8,75.2,9.4,128.1
1282.1,7300.0,416.6,-10.8,74.4,9.4,127.8
1283.1,7305.0,416.3,-10.9,72.6,9.4,127.4
1284.1,7311.0,416.1,-10.9,70.1,9.5,127.1
1285.1,7316.0,415.8,-10.9,68.4,9.5,126.7
1286.1,7320.0,415.5,-10.9,67.5,9.5,126.3
1287.1,7325.0,415.2,-11.0,66.4,9.5,125.8
1288.1,7332.0,414.8,-11.0,64.7,9.5,125.4
1289.1,7340.0,414.5,-11.1,63.0,9.5,124.9
1290.1,7345.0,414.2,-11.1,61.6,9.5,124.4
1291.1,7351.0,413.9,-11.1,60.6,9.6,124.0
1292.1,7357.0,413.6,-11.2,59.9,9.6,123.5
1293.1,7364.0,413.2,-11.2,59.7,9.6,123.1
1294.1,7370.0,412.9,-11.2,59.6,9.7,122.7
1295.1,7374.0,412.6,-11.3,59.4,9.7,122.3
1296.1,7379.0,412.4,-11.3,58.9,9.7,121.9
1297.1,7385.0,412.1,-11.3,58.3,9.8,121.6
1298.1,7389.0,411.8,-11.3,57.7,9.8,121.3
1299.1,7393.0,411.5,-11.3,57.2,9.9,121.0
1300.1,7399.0,411.3,-11.3,56.8,9.9,120.8
1301.1,7406.0,411.0,-11.4,56.7,9.9,120.6
1302.1,7410.0,410.7,-11.4,56.5,10.0,120.4
1303.1,7417.0,410.4,-11.4,55.8,10.0,120.3
1304.1,7421.0,410.2,-11.4,54.0,10.1,120.2
1305.1,7425.0,409.9,-11.4,51.4,10.1,120.1
1306.1,7430.0,409.6,-11.3,49.0,10.2,120.1
1307.1,7435.0,409.3,-11.3,47.9,10.2,120.1
1308.1,7440.0,409.1,-11.4,48.6,10.2,120.1
1309.1,7445.0,408.8,-11.4,50.7,10.3,120.2
1310.1,7450.0,408.5,-11.4,51.3,10.3,120.2
1311.1,7456.0,408.2,-11.3,45.3,10.3,120.3
1312.1,7462.0,407.9,-11.2,33.7,10.3,120.4
1313.1,7467.0,407.6,-11.1,26.4,10.3,120.5
1314.1,7473.0,407.3,-11.1,26.5,10.3,120.7
1315.1,7480.0,407.0,-11.1,30.8,10.3,120.8
1316.1,7484.0,406.7,-11.2,36.2,10.3,120.9
1317.1,7490.0,406.4,-11.2,39.1,10.3,121.0
1318.1,7496.0,406.2,-11.3,40.2,10.3,121.1
1319.1,7502.0,405.9,-11.3,42.0,10.3,121.2
1320.1,7506.0,405.6,-11.4,45.4,10.3,121.3
1321.1,7511.0,405.3,-11.5,49.1,10.3,121.4
1322.1,7516.0,405.1,-11.5,51.9,10.3,121.5
1323.1,7521.0,404.8,-11.6,53.7,10.3,121.5
1324.1,7526.0,404.5,-11.6,54.4,10.3,121.5
1325.1,7531.0,404.2,-11.7,54.7,10.3,121.5
1326.1,7537.0,404.0,-11.7,55.3,10.3,121.4
1327.1,7543.0,403.7,-11.8,55.5,10.2,121.3
1328.1,7548.0,403.4,-11.8,53.9,10.2,121.2
1329.1,7552.0,403.2,-11.8,50.2,10.2,121.1
1330.1,7556.0,402.9,-11.9,45.8,10.2,120.9
1331.1,7562.0,402.6,-11.9,43.3,10.2,120.7
1332.1,7567.0,402.4,-11.9,42.0,10.3,120.4
1333.1,7571.0,402.1,-11.9,41.3,10.3,120.1
1334.1,7576.0,401.8,-12.0,41.3,10.3,119.8
1335.1,7582.0,401.5,-12.0,41.8,10.3,119.5
1336.1,7588.0,401.2,-12.1,41.8,10.3,119.2
1337.1,7595.0,400.9,-12.1,41.2,10.4,118.8
1338.1,7601.0,400.6,-12.2,40.2,10.4,118.5
1339.1,7606.0,400.3,-12.2,39.4,10.4,118.1
1340.1,7613.0,400.0,-12.3,39.1,10.5,117.7
1341.1,7618.0,399.7,-12.3,39.1,10.5,117.3
1342.1,7625.0,399.4,-12.4,38.9,10.6,116.9
1343.1,7630.0,399.1,-12.4,37.8,10.6,116.6
1344.1,7635.0,398.9,-12.5,35.5,10.6,116.2
1345.1,7640.0,398.6,-12.5,33.3,10.7,115.8
1346.1,7645.0,398.3,-12.5,31.7,10.7,115.5
1347.1,7649.0,398.1,-12.6,30.2,10.8,115.2
1348.1,7653.0,397.8,-12.6,28.4,10.8,114.9
1349.1,7658.0,397.6,-12.6,26.6,10.8,114.6
1350.1,7663.0,397.3,-12.6,23.9,10.9,114.3
1351.1,7669.0,397.1,-12.6,20.0,10.9,114.1
1352.1,7673.0,396.8,-12.6,15.7,10.9,113.9
1353.1,7679.0,396.5,-12.6,10.7,11.0,113.7
1354.1,7684.0,396.3,-12.6,6.8,11.0,113.6
1355.1,7689.0,396.0,-12.6,5.1,11.0,113.4
1356.1,7693.0,395.8,-12.6,4.9,11.1,113.3
1357.1,7699.0,395.5,-12.6,5.1,11.1,113.2
1358.1,7703.0,395.3,-12.7,5.0,11.1,113.2
1359.1,7708.0,395.0,-12.7,4.8,11.1,113.1
1360.1,7713.0,394.7,-12.7,4.5,11.1,113.1
1361.1,7718.0,394.5,-12.8,4.3,11.1,113.1
1362.1,7723.0,394.2,-12.8,4.1,11.1,113.1
1363.1,7727.0,394.0,-12.9,4.0,11.2,113.1
1364.1,7732.0,393.7,-12.9,3.8,11.2,113.1
1365.1,7738.0,393.4,-12.9,3.7,11.2,113.2
1366.1,7745.0,393.1,-13.0,3.6,11.2,113.2
1367.1,7752.0,392.8,-13.0,3.5,11.2,113.3
1368.1,7758.0,392.5,-13.1,3.5,11.2,113.3
1369.1,7761.0,392.3,-13.1,3.4,11.2,113.4
1370.1,7767.0,392.0,-13.2,3.4,11.2,113.5
1371.1,7771.0,391.7,-13.2,3.3,11.3,113.6
1372.1,7777.0,391.4,-13.3,3.3,11.3,113.6
1373.1,7782.0,391.2,-13.3,3.2,11.3,113.7
1374.1,7788.0,390.9,-13.3,3.2,11.3,113.8
1375.1,7793.0,390.6,-13.4,3.5,11.3,113.9
1376.1,7799.0,390.4,-13.4,5.1,11.3,114.0
1377.1,7804.0,390.1,-13.4,9.4,11.3,114.1
1378.1,7808.0,389.8,-13.5,18.2,11.4,114.2
1379.1,7814.0,389.6,-13.6,29.2,11.4,114.3
1380.1,7818.0,389.3,-13.6,34.9,11.4,114.4
1381.1,7823.0,389.1,-13.7,35.3,11.4,114.5
1382.1,7830.0,388.8,-13.8,35.6,11.5,114.6
1383.1,7834.0,388.5,-13.8,36.1,11.5,114.7
1384.1,7840.0,388.3,-13.9,35.9,11.5,114.8
1385.1,7845.0,388.0,-13.9,35.5,11.5,114.8
1386.1,7849.0,387.8,-14.0,35.4,11.6,114.9
1387.1,7853.0,387.5,-14.0,35.4,11.6,114.9
1388.1,7858.0,387.3,-14.0,35.4,11.6,114.9
1389.1,7863.0,387.0,-14.1,35.7,11.7,114.9
1390.1,7868.0,386.8,-14.1,36.0,11.7,114.9
1391.1,7874.0,386.6,-14.2,36.2,11.8,114.8
1392.1,7879.0,386.3,-14.2,36.5,11.8,114.7
1393.1,7882.0,386.1,-14.3,37.0,11.9,114.6
1394.1,7887.0,385.8,-14.3,38.0,11.9,114.5
1395.1,7890.0,385.6,-14.4,38.9,12.0,114.3
1396.1,7895.0,385.3,-14.4,39.4,12.1,114.2
1397.1,7901.0,385.1,-14.5,40.1,12.1,114.0
1398.1,7907.0,384.8,-14.5,41.2,12.2,113.7
1399.1,7911.0,384.5,-14.6,42.1,12.3,113.5
1400.1,7918.0,384.3,-14.7,42.4,12.4,113.2
1401.1,7924.0,384.0,-14.7,42.5,12.4,113.0
1402.1,7929.0,383.7,-14.8,42.4,12.5,112.7
1403.1,7935.0,383.5,-14.8,42.4,12.6,112.4
1404.1,7938.0,383.2,-14.8,42.6,12.7,112.1
1405.1,7943.0,382.9,-14.9,43.1,12.8,111.8
1406.1,7950.0,382.7,-14.9,43.6,12.9,111.5
1407.1,7954.0,382.4,-14.9,43.0,12.9,111.2
1408.1,7961.0,382.2,-14.9,41.1,13.0,110.9
1409.1,7964.0,381.9,-14.9,38.7,13.1,110.6
1410.1,7968.0,381.7,-14.9,36.2,13.2,110.4
1411.1,7973.0,381.4,-14.9,33.8,13.3,110.1
1412.1,7977.0,381.2,-14.9,31.7,13.4,109.8
1413.1,7982.0,381.0,-14.9,30.4,13.4,109.6
1414.1,7988.0,380.7,-14.9,29.5,13.5,109.4
1415.1,7993.0,380.5,-14.9,28.1,13.6,109.2
1416.1,7999.0,380.2,-14.9,25.8,13.6,109.0
1417.1,8003.0,380.0,-14.8,23.1,13.7,108.8
1418.1,8008.0,379.7,-14.8,20.2,13.8,108.6
1419.1,8013.0,379.4,-14.8,17.3,13.8,108.4
